observed	prediction	iterations
Control	0.996	79
Control	0.994	79
Control	0.996	79
Case	0.898	79
Control	0.998	79
Control	0.99	79
Control	0.99	79
Control	0.992	79
Control	0.986	79
Control	0.994	79
Control	0.992	79
Control	0.994	79
Control	0.986	79
Control	0.978	79
Control	0.996	79
Control	0.954	79
Control	0.974	79
Control	0.998	79
Control	1	79
Control	0.994	79
Control	0.992	79
Control	0.96	79
Control	0.992	79
Control	0.982	79
Control	0.986	79
Control	0.998	79
Control	0.994	79
Control	1	79
Control	0.996	79
Control	0.998	79
Control	0.99	79
Control	0.992	79
Control	0.91	79
Control	0.956	79
Control	1	79
Control	0.97	79
Control	0.992	79
Control	0.998	79
Control	0.98	79
Control	0.992	79
Control	0.992	79
Control	0.994	79
Control	1	79
Control	0.972	79
Control	0.988	79
Control	0.994	79
Control	0.998	79
Case	0.988	79
Control	0.986	79
Control	0.986	79
Control	0.99	79
Control	0.976	79
Control	0.994	79
Control	0.998	79
Control	0.984	79
Control	0.952	79
Control	0.98	79
Control	0.984	79
Control	0.996	79
Control	0.984	79
Control	0.952	79
Control	0.978	79
Control	0.996	79
Control	0.992	79
Control	0.982	79
Control	0.986	79
Control	0.996	79
Control	0.972	79
Control	0.99	79
Control	0.984	79
Control	0.988	79
Control	0.998	79
Control	0.978	79
Control	0.934	79
Control	0.99	79
Control	1	79
Control	0.98	79
Control	0.994	79
Case	0.994	79
Control	0.974	79
Control	0.946	79
Control	0.998	79
Case	0.958	79
Control	0.99	79
Control	0.964	79
Control	0.982	79
Control	0.988	79
Control	0.974	80
Control	0.992	80
Control	0.868	80
Control	0.966	80
Control	0.986	80
Control	0.982	80
Control	0.968	80
Control	0.936	80
Control	0.908	80
Control	0.994	80
Control	0.93	80
Control	0.99	80
Control	0.91	80
Control	0.982	80
Control	0.928	80
Control	0.874	80
Control	0.974	80
Control	0.992	80
Control	0.9	80
Control	1	80
Control	0.976	80
Control	0.976	80
Control	0.98	80
Control	0.97	80
Control	0.976	80
Control	0.962	80
Control	0.994	80
Control	0.978	80
Control	0.98	80
Control	0.97	80
Control	0.874	80
Control	0.944	80
Control	0.996	80
Control	0.932	80
Control	0.956	80
Control	0.96	80
Control	0.986	80
Control	0.914	80
Control	0.998	80
Control	0.994	80
Control	0.984	80
Control	1	80
Control	0.974	80
Control	0.96	80
Control	0.992	80
Control	0.978	80
Control	0.888	80
Control	0.944	80
Control	0.964	80
Control	0.992	80
Control	0.93	80
Control	0.944	80
Control	0.846	80
Control	0.998	80
Control	0.998	80
Control	0.982	80
Control	0.868	80
Control	0.968	80
Control	0.92	80
Control	0.964	80
Control	0.942	80
Control	0.958	80
Control	0.97	80
Control	0.98	80
Control	0.966	80
Control	0.968	80
Control	0.91	80
Control	0.988	80
Control	0.944	80
Control	0.95	80
Control	0.974	80
Control	0.996	80
Control	0.918	80
Case	0.906	80
Control	0.978	80
Control	0.862	80
Control	0.992	80
Control	0.992	80
Control	0.982	80
Control	0.992	80
Control	0.904	80
Control	0.914	80
Control	0.94	80
Control	0.922	80
Control	0.948	80
Control	0.972	80
Control	0.986	80
Control	0.95	80
Case	0.946	80
Control	0.882	80
Control	0.968	80
Control	0.956	80
Control	0.998	80
Control	0.978	80
Control	1	80
Control	0.986	80
Control	0.99	80
Control	0.854	80
Control	0.998	80
Control	0.816	80
Control	0.974	80
Control	0.968	80
Control	0.998	80
Control	0.92	80
Control	0.872	80
Case	0.954	80
Control	0.93	80
Control	0.974	80
Control	0.996	80
Control	0.992	80
Control	1	80
Control	0.964	80
Control	0.948	80
Control	0.964	80
Control	0.994	80
Case	0.988	80
Control	0.952	80
Control	0.986	80
Control	0.968	80
Control	1	80
Control	0.97	80
Case	0.894	80
Control	0.986	80
Case	1	80
Control	0.948	80
Control	0.942	80
Control	0.996	80
Control	0.896	80
Control	0.98	80
Control	0.9	80
Control	0.966	80
Control	0.99	80
Control	0.868	80
Control	0.966	80
Control	0.962	80
Control	0.998	80
Control	0.934	80
Control	0.992	80
Control	0.868	80
Control	0.984	80
Control	0.944	80
Control	0.954	80
Control	0.88	80
Control	0.914	81
Control	0.904	81
Control	0.804	81
Control	0.998	81
Control	0.994	81
Control	0.956	81
Control	0.964	81
Control	0.73	81
Control	0.95	81
Control	0.626	81
Control	0.624	81
Control	0.994	81
Control	0.966	81
Control	0.79	81
Control	0.958	81
Control	0.976	81
Control	0.974	81
Control	0.99	81
Control	0.974	81
Control	0.866	81
Control	0.684	81
Control	0.94	81
Control	0.942	81
Control	0.998	81
Control	0.854	81
Control	0.848	81
Control	1	81
Control	0.922	81
Control	0.974	81
Control	0.998	81
Control	0.94	81
Control	0.88	81
Control	0.958	81
Control	0.984	81
Control	0.914	81
Control	0.994	81
Control	0.988	81
Control	0.98	81
Control	0.988	81
Control	0.994	81
Control	0.85	81
Control	0.936	81
Control	0.808	81
Case	0.98	81
Control	0.958	81
Control	0.93	81
Control	0.96	81
Control	0.988	81
Control	0.986	81
Control	0.884	81
Control	0.798	81
Control	0.998	81
Control	1	81
Control	0.838	81
Control	0.92	81
Control	0.938	81
Control	0.946	81
Control	0.986	81
Control	0.966	81
Control	0.978	81
Control	0.628	81
Control	0.958	81
Control	0.964	81
Control	0.942	81
Control	0.974	81
Control	0.804	81
Control	0.996	81
Control	0.968	81
Control	0.92	81
Control	0.972	81
Control	0.99	81
Control	0.966	81
Control	0.96	81
Control	0.918	81
Control	0.842	81
Control	0.954	81
Control	0.978	81
Control	1	81
Control	0.988	81
Control	0.986	81
Control	0.96	81
Control	0.992	81
Control	0.96	81
Control	0.9	81
Control	0.964	81
Control	0.928	81
Control	1	81
Control	0.982	81
Control	0.928	81
Control	0.952	81
Control	0.978	81
Case	0.952	81
Control	0.992	81
Control	0.996	81
Control	0.97	81
Control	0.966	81
Case	0.996	81
Control	0.952	81
Control	0.9	81
Control	0.998	81
Control	0.99	81
Control	0.85	81
Control	0.994	81
Control	0.972	81
Control	0.868	81
Control	1	81
Control	0.99	81
Control	0.968	81
Control	0.95	81
Control	0.814	81
Control	0.914	81
Control	0.99	81
Control	0.95	81
Control	0.996	81
Control	0.948	81
Control	1	81
Control	0.97	81
Control	0.94	81
Control	0.984	81
Control	0.992	81
Control	0.964	81
Control	0.964	81
Control	0.93	81
Control	0.908	81
Control	0.994	81
Control	0.982	81
Control	0.734	81
Control	0.99	81
Control	0.974	81
Control	0.986	81
Control	0.996	81
Control	0.84	81
Control	0.964	81
Control	0.928	81
Control	0.92	81
Control	0.958	81
Control	1	81
Control	0.992	81
Control	0.924	81
Case	0.942	81
Case	0.86	81
Case	0.856	81
Control	0.862	81
Control	0.976	82
Control	0.99	82
Control	0.948	82
Control	0.982	82
Control	0.984	82
Control	0.896	82
Control	0.992	82
Control	0.848	82
Control	0.96	82
Control	0.982	82
Control	0.996	82
Control	0.786	82
Control	0.89	82
Control	0.968	82
Control	0.964	82
Control	0.98	82
Control	0.914	82
Control	0.992	82
Control	0.902	82
Control	0.98	82
Control	0.89	82
Control	0.83	82
Control	0.958	82
Control	0.894	82
Control	1	82
Control	0.964	82
Control	0.94	82
Control	0.804	82
Control	0.968	82
Control	0.902	82
Control	0.96	82
Control	0.958	82
Control	0.982	82
Control	0.982	82
Control	0.98	82
Control	0.892	82
Control	0.992	82
Control	0.854	82
Control	0.9	82
Control	0.944	82
Control	0.982	82
Control	0.99	82
Control	0.946	82
Control	0.952	82
Control	0.93	82
Control	0.982	82
Control	0.996	82
Control	0.89	82
Control	0.78	82
Control	0.94	82
Control	0.946	82
Control	0.994	82
Control	0.99	82
Control	0.906	82
Control	0.92	82
Control	0.974	82
Control	0.944	82
Control	0.586	82
Control	0.958	82
Control	0.938	82
Control	0.998	82
Control	0.992	82
Control	0.994	82
Control	0.976	82
Control	0.864	82
Control	0.972	82
Control	0.942	82
Control	0.956	82
Control	0.964	82
Control	0.868	82
Control	0.982	82
Control	0.884	82
Control	0.904	82
Control	0.924	82
Control	0.926	82
Control	0.956	82
Control	0.966	82
Control	0.956	82
Control	0.932	82
Control	0.992	82
Control	0.982	82
Control	0.894	82
Control	0.992	82
Control	0.974	82
Control	0.912	82
Control	0.982	82
Case	0.986	82
Control	0.956	82
Control	0.966	82
Control	0.87	82
Control	0.892	82
Control	0.99	82
Control	0.998	82
Control	0.99	82
Control	0.892	82
Control	0.922	82
Control	1	82
Control	0.988	82
Case	0.902	82
Control	0.908	82
Control	0.964	82
Control	0.986	82
Control	0.772	82
Control	0.974	82
Control	0.97	82
Control	0.812	82
Control	0.996	82
Control	0.978	82
Control	0.994	82
Control	0.984	82
Control	0.902	82
Control	0.982	82
Control	0.984	82
Case	0.87	82
Control	0.962	82
Control	0.93	82
Control	0.852	82
Control	0.968	82
Control	0.932	82
Control	0.87	82
Control	0.95	82
Control	0.958	82
Control	0.968	82
Control	0.96	82
Control	0.994	82
Control	0.982	82
Control	0.928	82
Control	0.764	82
Control	0.966	82
Control	0.984	82
Control	0.982	82
Control	0.838	82
Control	0.928	82
Control	0.992	82
Case	0.996	82
Control	0.958	82
Control	0.928	82
Control	0.874	82
Case	0.92	82
Control	0.988	82
Case	0.88	82
Control	0.942	82
Control	0.914	82
Control	0.998	83
Control	0.996	83
Control	0.976	83
Control	1	83
Control	0.982	83
Control	0.954	83
Control	0.984	83
Control	0.98	83
Control	0.992	83
Control	0.996	83
Control	0.99	83
Control	0.982	83
Control	0.988	83
Control	0.964	83
Control	0.998	83
Control	0.982	83
Control	0.944	83
Control	0.944	83
Case	0.984	83
Control	1	83
Control	0.996	83
Control	0.976	83
Control	0.982	83
Control	0.998	83
Control	0.976	83
Control	0.994	83
Control	0.98	83
Control	0.93	83
Control	0.994	83
Control	0.992	83
Control	1	83
Control	0.968	83
Control	0.976	83
Control	0.99	83
Control	0.998	83
Control	0.902	83
Control	0.99	83
Control	0.964	83
Control	0.998	83
Control	0.958	83
Control	0.994	83
Control	0.996	83
Control	1	83
Control	0.994	83
Control	0.964	83
Control	0.982	83
Control	0.988	83
Control	0.982	83
Control	0.992	83
Control	0.996	83
Control	0.988	83
Control	0.988	83
Control	1	83
Control	0.992	83
Control	0.996	83
Control	0.998	83
Control	0.986	83
Control	0.964	83
Control	0.986	83
Control	0.956	83
Control	0.996	83
Control	0.966	83
Control	0.998	83
Control	0.996	83
Control	0.988	83
Control	0.996	83
Control	0.994	83
Control	0.978	83
Control	0.988	83
Control	1	83
Control	0.982	83
Control	0.992	83
Control	1	83
Control	0.998	83
Control	0.978	83
Control	0.998	83
Control	1	83
Control	0.988	83
Control	0.99	83
Case	0.944	83
Control	0.988	83
Case	1	83
Control	0.986	83
Control	0.994	83
Control	0.988	83
Control	0.982	83
Control	1	83
Control	1	83
Control	0.996	83
Control	0.994	83
Control	0.99	83
Control	0.998	83
Control	0.938	83
Control	0.982	83
Control	0.994	83
Control	0.988	83
Control	0.996	83
Control	0.966	83
Control	0.988	83
Case	0.996	83
Control	0.974	83
Control	0.992	83
Control	0.992	83
Control	0.974	83
Control	0.988	83
Control	1	83
Control	0.984	83
Control	0.992	83
Control	0.998	83
Control	0.994	83
Control	0.998	83
Control	0.972	83
Control	0.994	83
Control	0.994	83
Control	0.998	83
Control	0.992	83
Control	0.982	83
Control	0.962	83
Control	0.998	83
Control	0.996	83
Control	1	83
Control	0.988	83
Control	0.966	83
Control	0.99	83
Control	0.986	83
Control	0.998	83
Control	0.976	83
Control	0.986	83
Control	0.992	83
Control	0.996	83
Control	0.992	83
Control	0.978	83
Control	0.994	83
Control	0.992	83
Control	0.95	83
Control	0.992	83
Control	0.962	83
Control	1	83
Case	0.984	83
Control	0.986	83
Case	0.984	83
Control	0.996	83
Control	0.994	83
Control	0.9	84
Control	0.986	84
Control	0.988	84
Case	0.964	84
Control	0.95	84
Control	0.994	84
Control	0.942	84
Control	0.768	84
Control	0.966	84
Control	0.924	84
Control	0.966	84
Control	0.834	84
Control	0.994	84
Control	0.916	84
Case	0.89	84
Control	0.986	84
Control	0.94	84
Control	0.958	84
Control	0.986	84
Control	0.984	84
Control	0.96	84
Control	0.966	84
Control	0.97	84
Control	0.98	84
Control	0.966	84
Case	0.98	84
Control	0.996	84
Control	0.944	84
Control	0.976	84
Control	1	84
Control	0.886	84
Control	0.986	84
Control	0.968	84
Control	0.976	84
Control	0.856	84
Control	0.968	84
Control	0.994	84
Control	0.918	84
Control	0.972	84
Control	0.97	84
Control	0.954	84
Control	0.978	84
Control	0.882	84
Control	0.962	84
Control	0.926	84
Control	0.998	84
Control	0.988	84
Control	0.996	84
Control	0.986	84
Control	0.996	84
Control	0.93	84
Control	0.894	84
Control	0.8	84
Control	0.924	84
Control	0.908	84
Control	0.948	84
Control	0.968	84
Control	0.92	84
Control	0.926	84
Control	1	84
Control	0.998	84
Control	0.988	84
Control	0.75	84
Control	0.984	84
Control	0.96	84
Control	0.998	84
Control	0.986	84
Control	0.852	84
Control	0.938	84
Control	0.964	84
Control	0.968	84
Control	0.948	84
Control	0.85	84
Control	0.918	84
Control	0.984	84
Control	0.932	84
Control	0.97	84
Control	0.85	84
Control	0.952	84
Control	0.994	84
Control	0.986	84
Control	0.982	84
Control	0.966	84
Control	0.986	84
Control	0.968	84
Control	0.948	84
Control	0.978	84
Control	0.848	84
Control	0.976	84
Control	0.876	84
Control	0.966	84
Control	0.934	84
Control	0.98	84
Control	0.998	84
Control	0.984	84
Control	0.986	84
Control	0.994	84
Control	0.992	84
Control	0.938	84
Control	0.986	84
Control	0.976	84
Control	0.988	84
Control	0.944	84
Control	0.966	84
Control	0.988	84
Control	0.926	84
Control	0.902	84
Control	0.978	84
Control	0.864	84
Control	0.946	84
Control	0.952	84
Control	0.98	84
Control	0.968	84
Control	0.966	84
Control	0.97	84
Control	0.998	84
Control	0.874	84
Control	0.984	84
Control	0.996	84
Control	0.786	84
Control	0.89	84
Control	0.994	84
Control	0.942	84
Control	0.95	84
Control	0.97	84
Control	0.962	84
Control	0.97	84
Control	0.988	84
Control	0.984	84
Control	0.978	84
Control	0.998	84
Control	0.992	84
Control	0.99	84
Control	0.988	84
Control	0.986	84
Control	0.99	84
Case	0.894	84
Control	0.962	84
Control	0.996	84
Case	0.906	84
Control	0.984	84
Control	0.976	84
Case	0.894	84
Control	0.946	85
Control	0.99	85
Control	0.696	85
Control	0.998	85
Case	0.996	85
Control	0.998	85
Control	0.902	85
Control	0.98	85
Control	0.628	85
Control	0.994	85
Control	0.964	85
Control	0.984	85
Control	0.556	85
Control	0.992	85
Control	0.962	85
Control	0.996	85
Control	0.928	85
Control	0.998	85
Control	0.998	85
Control	0.972	85
Control	0.982	85
Control	0.996	85
Control	1	85
Control	0.968	85
Control	0.986	85
Control	1	85
Control	0.984	85
Control	0.99	85
Control	0.936	85
Control	1	85
Control	1	85
Control	0.68	85
Control	0.976	85
Control	0.886	85
Control	0.992	85
Control	0.682	85
Control	0.998	85
Control	0.934	85
Control	0.95	85
Control	0.794	85
Control	0.904	85
Control	0.93	85
Control	0.998	85
Control	0.968	85
Control	0.996	85
Control	0.992	85
Control	0.998	85
Control	0.882	85
Control	0.998	85
Control	0.998	85
Control	0.924	85
Control	0.882	85
Control	0.596	85
Control	0.99	85
Control	0.92	85
Control	0.738	85
Control	1	85
Control	0.99	85
Control	0.982	85
Control	0.974	85
Control	0.842	85
Control	0.996	85
Control	0.978	85
Control	0.758	85
Control	0.996	85
Control	0.626	85
Control	0.898	85
Control	0.822	85
Control	1	85
Control	0.966	85
Control	0.996	85
Control	0.736	85
Control	0.98	85
Control	0.514	85
Control	0.916	85
Control	0.954	85
Control	0.978	85
Control	0.996	85
Control	0.966	85
Control	0.706	85
Control	0.922	85
Control	0.986	85
Control	0.994	85
Control	0.872	85
Control	0.988	85
Control	0.974	85
Control	0.928	85
Control	0.946	85
Control	0.998	85
Control	0.936	85
Control	0.776	85
Control	1	85
Control	0.796	85
Case	1	85
Control	0.934	85
Control	0.87	85
Control	0.996	85
Control	0.986	85
Control	0.988	85
Control	1	85
Control	0.95	85
Control	0.984	85
Control	0.976	85
Control	0.808	85
Control	0.996	85
Control	0.806	85
Control	1	85
Control	1	85
Case	0.984	85
Control	0.974	85
Control	0.776	85
Control	0.75	85
Control	0.994	85
Control	0.986	85
Control	0.93	85
Control	0.956	85
Control	1	85
Control	0.962	85
Control	0.974	85
Control	1	85
Control	0.86	85
Control	0.982	85
Control	1	85
Control	1	85
Control	1	85
Control	0.994	85
Control	0.964	85
Control	0.942	85
Control	0.954	85
Control	0.916	85
Control	0.996	85
Control	0.634	85
Control	0.996	85
Control	0.986	85
Control	1	85
Control	1	85
Control	0.998	85
Case	0.964	85
Control	0.976	85
Control	0.998	85
Case	0.89	85
Control	0.99	85
Case	0.978	85
Control	0.99	86
Control	0.996	86
Control	0.988	86
Control	0.974	86
Control	0.982	86
Control	0.994	86
Control	0.836	86
Control	0.986	86
Control	0.982	86
Control	0.996	86
Control	0.992	86
Control	0.998	86
Control	0.97	86
Control	0.974	86
Control	0.994	86
Control	0.978	86
Control	0.992	86
Control	0.994	86
Control	0.99	86
Control	0.982	86
Control	0.992	86
Control	0.996	86
Control	0.984	86
Control	0.99	86
Control	0.998	86
Control	0.956	86
Control	0.988	86
Control	0.994	86
Control	0.962	86
Control	0.978	86
Control	0.996	86
Control	0.994	86
Control	0.994	86
Control	0.99	86
Control	0.99	86
Control	0.998	86
Control	0.996	86
Case	0.988	86
Control	0.998	86
Control	0.972	86
Control	0.996	86
Control	0.992	86
Control	0.936	86
Control	0.94	86
Control	0.986	86
Control	0.984	86
Control	0.992	86
Control	0.87	86
Control	0.988	86
Control	0.988	86
Control	0.968	86
Control	1	86
Control	0.982	86
Control	0.996	86
Control	0.996	86
Control	0.976	86
Control	0.972	86
Control	0.96	86
Control	0.992	86
Control	0.978	86
Control	0.994	86
Control	0.992	86
Control	0.992	86
Control	1	86
Control	0.922	86
Control	0.998	86
Control	0.98	86
Control	0.992	86
Control	1	86
Control	0.998	86
Control	0.99	86
Control	0.948	86
Control	0.986	86
Control	0.99	86
Control	0.996	86
Control	0.99	86
Control	1	86
Control	0.936	86
Control	0.954	86
Control	0.974	86
Control	0.984	86
Control	1	86
Control	0.91	86
Control	0.952	86
Control	0.996	86
Control	0.98	86
Control	1	86
Control	0.996	86
Control	0.994	86
Control	0.992	86
Control	0.994	86
Control	1	86
Control	0.992	86
Control	0.972	86
Control	0.946	86
Control	0.986	86
Control	0.992	86
Control	0.998	86
Control	0.932	86
Control	0.996	86
Control	1	86
Control	0.962	86
Case	0.978	86
Control	0.998	86
Control	0.986	86
Control	0.924	86
Control	0.964	86
Control	0.976	86
Control	0.988	86
Control	0.86	86
Control	0.912	86
Control	0.986	86
Control	0.968	86
Control	0.92	86
Control	0.998	86
Control	0.996	86
Control	0.982	86
Control	0.96	86
Control	0.924	86
Control	0.986	86
Control	0.994	86
Control	0.982	86
Control	0.99	86
Control	0.952	86
Control	0.948	86
Control	0.988	86
Control	0.974	86
Case	0.996	86
Control	0.99	86
Control	0.98	86
Control	0.992	86
Control	1	86
Control	0.994	86
Control	1	86
Control	1	86
Control	0.998	86
Case	0.972	86
Control	0.99	86
Case	1	86
Case	0.976	86
Control	0.992	86
Control	0.946	86
Control	0.974	86
Control	0.998	87
Control	0.978	87
Control	0.982	87
Control	0.992	87
Control	0.994	87
Control	0.99	87
Control	0.996	87
Control	1	87
Control	0.98	87
Control	0.98	87
Control	0.96	87
Control	0.892	87
Control	0.998	87
Control	0.982	87
Control	0.992	87
Control	0.996	87
Control	0.898	87
Control	0.978	87
Control	0.982	87
Control	1	87
Control	0.96	87
Control	0.968	87
Control	0.97	87
Control	0.974	87
Control	0.994	87
Control	0.954	87
Control	0.994	87
Control	0.96	87
Control	0.964	87
Control	0.99	87
Control	0.996	87
Case	1	87
Control	0.992	87
Control	0.988	87
Control	0.996	87
Control	0.944	87
Control	0.998	87
Control	0.974	87
Control	0.988	87
Control	0.988	87
Control	0.986	87
Control	0.926	87
Control	0.984	87
Control	0.986	87
Control	0.99	87
Control	0.962	87
Control	0.984	87
Control	0.964	87
Control	0.984	87
Case	0.984	87
Control	0.998	87
Control	0.996	87
Control	0.996	87
Control	0.97	87
Control	0.992	87
Control	0.992	87
Control	0.87	87
Control	0.984	87
Control	0.998	87
Control	0.994	87
Control	0.952	87
Control	0.99	87
Control	0.988	87
Control	0.992	87
Control	1	87
Control	0.978	87
Control	0.986	87
Control	0.994	87
Control	0.988	87
Case	0.926	87
Control	0.988	87
Control	1	87
Control	0.974	87
Control	0.992	87
Control	0.994	87
Control	0.98	87
Control	0.984	87
Control	0.996	87
Control	0.994	87
Control	0.99	87
Control	0.992	87
Control	0.998	87
Control	0.976	87
Control	0.998	87
Control	0.954	87
Control	0.966	87
Control	0.984	87
Control	0.998	87
Control	0.99	87
Control	0.988	87
Control	0.988	87
Control	0.984	87
Control	0.968	87
Control	0.998	87
Control	1	87
Control	0.952	87
Control	0.986	87
Control	0.986	87
Control	0.976	87
Control	0.998	87
Control	0.99	87
Control	0.992	87
Control	1	87
Control	0.966	87
Control	0.986	87
Control	0.958	87
Case	0.942	87
Control	0.982	87
Control	0.98	87
Control	0.992	87
Control	0.996	87
Control	0.996	87
Control	0.996	87
Control	0.99	87
Control	0.986	87
Control	0.994	87
Control	0.992	87
Control	0.986	87
Control	0.996	87
Control	0.998	87
Control	0.99	87
Control	0.988	87
Control	0.982	87
Control	1	87
Control	0.984	87
Control	0.966	87
Control	0.986	87
Control	0.996	87
Control	0.99	87
Control	0.968	87
Control	0.984	87
Control	0.974	87
Control	0.992	87
Control	0.984	87
Control	0.98	87
Control	0.952	87
Control	0.99	87
Control	0.958	87
Control	1	87
Control	0.996	87
Control	0.978	87
Case	0.99	87
Case	0.982	87
Control	1	88
Control	0.932	88
Control	0.998	88
Control	1	88
Control	0.96	88
Control	0.966	88
Control	0.99	88
Control	1	88
Control	0.984	88
Control	0.98	88
Control	0.982	88
Control	0.888	88
Control	0.988	88
Control	0.992	88
Control	0.998	88
Control	0.982	88
Control	0.996	88
Control	0.958	88
Control	0.998	88
Control	0.994	88
Control	0.994	88
Control	0.998	88
Control	0.986	88
Control	0.89	88
Control	0.988	88
Control	0.956	88
Control	0.994	88
Control	0.988	88
Control	0.98	88
Case	0.996	88
Control	0.984	88
Control	0.998	88
Control	0.992	88
Control	0.984	88
Control	0.948	88
Control	0.996	88
Control	0.994	88
Control	0.994	88
Control	1	88
Case	0.946	88
Control	0.992	88
Control	0.998	88
Control	0.982	88
Control	0.992	88
Control	0.96	88
Control	1	88
Control	0.886	88
Control	0.994	88
Control	0.982	88
Control	1	88
Control	0.996	88
Control	0.99	88
Control	0.914	88
Control	0.992	88
Control	0.996	88
Control	1	88
Control	0.956	88
Control	0.936	88
Control	0.982	88
Control	0.99	88
Control	0.996	88
Control	0.998	88
Control	0.996	88
Control	0.932	88
Control	0.998	88
Control	1	88
Control	0.99	88
Control	1	88
Control	0.998	88
Control	0.968	88
Control	0.998	88
Control	0.996	88
Control	0.992	88
Control	1	88
Control	1	88
Control	1	88
Control	0.97	88
Control	1	88
Control	0.99	88
Control	0.998	88
Control	0.992	88
Control	0.99	88
Control	1	88
Control	0.976	88
Control	0.982	88
Control	0.98	88
Control	0.982	88
Control	0.996	88
Control	0.996	88
Control	0.978	88
Control	0.948	88
Control	0.99	88
Control	0.948	88
Control	0.992	88
Control	0.998	88
Control	1	88
Control	0.994	88
Control	1	88
Control	0.994	88
Control	0.994	88
Control	0.998	88
Control	0.996	88
Control	0.96	88
Control	0.98	88
Control	0.992	88
Control	0.992	88
Control	0.954	88
Control	0.992	88
Control	0.996	88
Control	0.996	88
Control	0.992	88
Control	0.998	88
Control	0.986	88
Control	0.958	88
Control	0.974	88
Control	0.99	88
Control	0.976	88
Control	0.986	88
Control	0.998	88
Control	0.988	88
Control	0.98	88
Control	0.952	88
Control	0.998	88
Control	0.986	88
Control	0.968	88
Control	0.986	88
Control	0.948	88
Control	0.98	88
Control	0.974	88
Control	0.992	88
Case	0.998	88
Control	0.992	88
Control	0.994	88
Control	0.952	88
Control	0.984	88
Control	0.996	88
Control	0.998	88
Control	0.998	88
Case	0.99	88
Case	0.996	88
Case	0.976	88
Control	0.984	88
Control	0.974	88
Control	0.822	89
Control	0.932	89
Control	0.996	89
Control	0.98	89
Control	0.998	89
Control	0.9	89
Control	0.994	89
Control	0.994	89
Control	0.768	89
Control	1	89
Control	0.986	89
Case	0.978	89
Control	0.99	89
Control	0.996	89
Control	0.984	89
Control	0.96	89
Control	0.998	89
Control	0.998	89
Control	0.99	89
Control	0.968	89
Control	0.966	89
Control	0.968	89
Control	0.976	89
Control	0.996	89
Control	0.992	89
Control	0.98	89
Control	0.99	89
Control	0.984	89
Control	0.998	89
Control	0.984	89
Control	0.998	89
Control	0.97	89
Control	1	89
Control	0.852	89
Control	0.974	89
Control	0.976	89
Control	0.992	89
Control	0.998	89
Control	0.988	89
Control	0.994	89
Control	0.932	89
Control	0.948	89
Control	0.97	89
Control	0.98	89
Control	0.984	89
Control	0.974	89
Control	1	89
Control	0.99	89
Control	0.968	89
Control	0.994	89
Control	0.996	89
Control	0.978	89
Control	0.994	89
Control	0.998	89
Control	0.996	89
Control	0.994	89
Control	0.994	89
Control	0.994	89
Control	1	89
Control	0.98	89
Case	0.942	89
Control	0.982	89
Control	0.996	89
Control	0.998	89
Control	0.998	89
Control	1	89
Control	0.994	89
Control	0.992	89
Control	0.97	89
Control	0.988	89
Control	0.994	89
Control	0.966	89
Control	0.958	89
Control	0.968	89
Control	0.99	89
Control	0.99	89
Control	0.992	89
Control	0.994	89
Control	0.976	89
Control	0.982	89
Control	0.846	89
Control	0.986	89
Control	0.99	89
Control	0.956	89
Control	0.988	89
Control	1	89
Control	0.992	89
Control	1	89
Control	0.994	89
Control	0.986	89
Control	0.996	89
Control	1	89
Control	0.96	89
Control	0.998	89
Control	0.996	89
Control	0.982	89
Control	0.992	89
Control	0.988	89
Control	0.984	89
Control	1	89
Control	0.978	89
Control	0.958	89
Case	0.978	89
Control	0.958	89
Control	0.988	89
Control	0.962	89
Control	0.984	89
Control	0.982	89
Control	0.998	89
Control	0.998	89
Control	0.992	89
Control	0.994	89
Control	0.992	89
Control	0.986	89
Control	0.97	89
Control	0.996	89
Control	0.998	89
Case	0.928	89
Control	0.994	89
Control	0.97	89
Control	0.992	89
Control	0.91	89
Control	0.954	89
Control	0.954	89
Control	0.998	89
Control	0.97	89
Control	0.99	89
Control	0.996	89
Control	0.98	89
Control	0.966	89
Control	0.988	89
Control	0.996	89
Control	0.992	89
Control	0.984	89
Case	0.994	89
Control	1	89
Control	0.998	89
Control	0.978	89
Control	1	89
Control	0.998	89
Control	0.99	89
Case	0.988	89
Control	0.974	89
Control	0.904	90
Control	0.992	90
Case	0.98	90
Control	0.98	90
Control	0.994	90
Control	0.992	90
Control	0.984	90
Control	0.966	90
Control	0.98	90
Control	0.998	90
Control	0.96	90
Control	0.994	90
Control	0.974	90
Control	0.96	90
Control	1	90
Control	0.994	90
Control	0.994	90
Control	0.99	90
Control	0.976	90
Control	0.976	90
Control	0.952	90
Control	0.954	90
Control	0.994	90
Control	0.99	90
Control	0.994	90
Control	0.986	90
Control	0.992	90
Control	0.976	90
Control	0.982	90
Control	0.97	90
Control	0.948	90
Control	0.974	90
Control	0.986	90
Control	0.996	90
Case	0.968	90
Control	0.996	90
Control	0.984	90
Control	0.9	90
Control	0.974	90
Control	0.962	90
Control	1	90
Control	0.988	90
Control	1	90
Control	0.992	90
Control	0.996	90
Control	0.978	90
Control	0.948	90
Control	0.996	90
Control	0.97	90
Control	0.986	90
Control	0.958	90
Control	0.984	90
Control	0.998	90
Control	0.996	90
Control	0.998	90
Control	1	90
Control	0.992	90
Control	0.968	90
Control	0.938	90
Control	1	90
Control	0.994	90
